size,nodes,time,perf
10,27,0.84,1.007000
12,27,1.9,2.100000
14,27,3.4,3.507000
16,27,5.3,5.437000
18,27,8.3,8.453000
20,27,13,12.892000
22,27,19,18.748000
24,27,27,27.305000
26,27,38,38.351000
28,27,51,51.063000
30,27,67,66.684000
10,27,0.84,0.987000
12,27,1.9,2.087000
14,27,3.3,3.487000
16,27,5.3,5.472000
18,27,8.3,8.451000
20,27,13,12.878000
22,27,19,18.676000
24,27,27,27.207000
26,27,38,38.070000
28,27,51,51.516000
30,27,66,66.551000
10,27,0.85,1.018000
12,27,2,2.108000
14,27,3.3,3.492000
16,27,5.3,5.417000
18,27,8.4,8.516000
20,27,13,12.826000
22,27,19,18.682000
24,27,27,27.216000
26,27,38,38.485000
28,27,51,51.153000
30,27,66,66.547000
10,27,0.85,1.001000
12,27,2,2.105000
14,27,3.4,3.553000
16,27,5.3,5.433000
18,27,8.3,8.440000
20,27,13,12.849000
22,27,19,18.687000
24,27,27,27.222000
26,27,38,38.385000
28,27,51,51.525000
30,27,67,66.856000
10,27,0.84,0.989000
12,27,2,2.100000
14,27,3.3,3.505000
16,27,5.3,5.431000
18,27,8.3,8.431000
20,27,13,12.839000
22,27,19,18.655000
24,27,27,27.449000
26,27,38,38.435000
28,27,52,51.764000
30,27,67,66.690000
